variables="Horizontal Distance (cm)","Elevation (cm)"
zone t="Forsyth et. al. [1995]"
# saturation 0.6
  -1.22283596720101        615.540191172356      
   26.4148857881678        615.540191172356      
   76.4615711289708        614.801248747180      
   129.496118281165        613.323363896828      
   171.130716045504        611.085818609379      
   207.364357996574        607.574115588799      
   218.025486414711        605.235282243070      
   226.126920134617        603.676827346359      
   231.462720082841        601.874360309247      
   235.024186206154        597.714643915811      
   236.312178038401        591.894033566721      
   238.529804445143        581.730697718894      
   240.414670541114        568.247875961086      
   242.287901661184        554.207969882740      
   242.643931923756        544.762858448168      
   239.483872469029        538.715500968611      
   234.071281679858        534.256524402985      
   222.659697316102        525.946299621409      
   212.362743643667        521.502286064392      
   204.325302291218        519.049503653099      
   193.010288227440        516.714123309357      
   178.048872716272        515.044021348406      
   159.374736395077        511.349309222526      
   136.218807356795        506.915654671469      
   117.060656038116        501.914556793914      
   107.419915006501        499.772544561433      
   98.1235692615572        489.919978892419      
   96.6296383558616        473.663245538544      
   100.364465620101        459.623339460199      
   110.821981959970        452.233915208437      
   128.127845115201        443.507028187121      
   140.377147743833        439.102148652621      
   164.200924398835        434.671947103551      
   200.183250870442        425.813846006736      
   242.287901661184        419.720448500689      
   269.890718488849        413.333545825763      
   281.877070662117        410.468705177378      
   286.759106550200        404.216469579938      
   287.232650069374        391.270014130747      
   280.420371679305        373.762143056987      
   269.178657963705        354.693515085192      
   238.392511729510        322.909782797321      
   218.369881701382        302.785687218226      
   203.994868975628        289.714923697510      
   189.253354508990        278.582445292053      
   171.544921187582        268.419109444226      
   150.422785936805        261.950485722279      
   129.966171307568        257.325765061286      
   110.556704509426        252.704497402280      
   89.5625539935601        249.388464494286      
   69.2327606016446        247.900220637973      
   27.9204516697645        246.433845794243      
  0.236190010791489        247.759798557176      
zone t="Forsyth et. al. [1995]"
# saturation 0.5
   228.842523509923        648.053657880105      
   225.481178972108        641.192542932325      
   225.511429909451        633.842252703081      
   229.589488962771        627.363269975174      
   237.230177636995        622.403608121461      
   246.769694378271        619.234903298237      
   258.252252095023        616.980093000854      
   273.844283300028        615.175323962417      
   286.306505987650        611.699301962367      
   299.804241530465        607.218456384158      
   309.896419627041        603.810343423182      
   316.018743946177        600.569125558235      
   321.830414408754        593.179701306474      
   324.063166284167        584.868325524237      
   331.705018455981        566.395915895496      
   332.670721455768        551.252200182035      
   333.417686908616        521.694503174991      
   330.429825097225        505.437769821117      
   335.658583267159        487.703151616890      
   342.381272342790        462.579109160903      
   352.091823229811        441.149778830796      
   358.067546852594        414.547851524456      
   361.802374116833        394.596406044701      
   361.032138712183        377.828628396780      
   357.320581399746        358.388227211072      
   353.428681960842        338.480519756484      
   343.633195749743        309.254310940173      
   335.050074027534        290.769240304148      
   324.993964356251        272.489047786006      
   314.501543088679        255.836370204311      
   301.286537460259        236.280868952377      
   281.877070662117        217.250224002437      
   260.962037982379        202.471375498915      
   234.818247132706        185.475699719864      
   210.168387188728        169.218966365990      
   189.253354508990        153.701175437292      
   148.526284864933        136.321065437044      
   135.895355026746        132.293714119768      
   120.532532846991        128.577132981304      
   92.8948110916225        124.882420855424      
   66.0040547891015        122.665593579895      
   30.1497130524068        122.665593579895      
  0.271094938494576        124.143478430248      
zone t="Forsyth et. al. [1995]"
# saturation 0.4
   299.804241530465        648.792600305281      
   297.544729210480        641.456122083984      
   296.231140431250        637.162889613724      
   299.024698145094        631.174233167943      
   305.032999700399        625.885385124822      
   314.589968905527        622.562446212854      
   324.454101474442        620.712788148589      
   344.221925530337        614.802399747842      
   351.642713160030        612.958496686889      
   365.644243159361        610.160414076915      
   370.018994098158        606.672882070243      
   392.427957683593        602.239227519186      
   402.138508570614        588.199321440840      
   406.620301287701        570.464703236614      
   412.596024910483        552.730085032387      
   422.306575797505        536.473351678513      
   425.294437608896        515.044021348406      
   426.018133109942        495.314718996469      
   429.776230325983        476.619015239249      
   434.258023043070        454.450742483966      
   438.544348165019        433.578496474396      
   441.532209976410        399.587144916296      
   441.360012333075        368.550412058237      
   440.382674357386        348.792334689743      
   435.327277328377        317.736034820426      
   427.695896634874        292.258635161122      
   421.881899177116        271.142377011152      
   406.045533478189        239.053629547781      
   393.530953399013        213.191795667279      
   380.222867963385        195.405382433251      
   368.283055693721        182.083700768160      
   365.702418038867        178.736590842285      
   359.332268733038        153.276456192915      
   355.998848137386        139.650910352985      
   355.826650494050        127.838190556128      
   354.332719588355        118.970881454015      
   344.622168701333        110.103572351902      
   322.960170568747        97.5415511239079      
   300.551206983313        86.4574147462663      
   279.636174303574        78.3290480693292      
   254.239348906749        66.5059692665116      
   235.565212585553        53.2050056133417      
   223.446221687013        42.7147855774304      
   212.960781404982        30.3277164501015      
   204.939629018793        14.0410570790083      
   201.204801754554      -0.737791424513813      
# dummy for legend
zone t="HYDROSPHERE"
 0.0  0.0     
 2.0  0.0     
