variables="Normalized Time","Normalized Discharge"
zone t="Diffusion wave approximation"
   2.39961529924398        1.00026928021955      
   2.20070069643589        1.00036485376898      
   2.10716621354884        1.00003139277171      
   2.00169742653905       0.995398517284511      
   1.80532342184649       0.986638538743215      
   1.72385910394399       0.979960249774844      
   1.60678565416558       0.966146034988291      
   1.56265590108376       0.961420376420261      
   1.50859042866187       0.956203595379263      
   1.45012091914640       0.948875824845077      
   1.40616134967040       0.941616420791502      
   1.35559965736844       0.929265806783769      
   1.30819422740308       0.917082620891820      
   1.24082297121150       0.895817157335688      
   1.20341976090276       0.882907054374373      
   1.19667462664333       0.882362912998072      
   1.14631100517672       0.863654216293407      
   1.10603326505531       0.847893649660853      
   1.05666571822279       0.828421062177919      
  0.999625607984805       0.801990441249823      
  0.906363561878515       0.750019358875888      
  0.857201951510186       0.719357689938477      
  0.803132903802465       0.681771473179062      
  0.767058269710625       0.651558372068526      
  0.703229406726006       0.593128052511038      
  0.659254821049495       0.552981580814412      
  0.613172246843693       0.503875612071846      
  0.466852958921455       0.352335029240623      
  0.413185058284608       0.299395654263731      
  0.376757901009273       0.267068075574261      
  0.318848281255819       0.219755680522041      
  0.212885389743399       0.136106501024451      
  1.146093627797849E-002 -2.399802992917015E-004     
zone t="Kinematic wave approximation"
  4.067960224945075E-003 -1.492900699082012E-004 
  7.575887676436636E-002  2.334994359765350E-002 
  0.141494797214256       5.256824265356820E-002 
  0.177643797251499       6.942964914740719E-002 
  0.206303288518118       8.669916167347193E-002 
  0.247424796096980       0.111763848223623      
  0.299733373058732       0.148932889927873      
  0.345588559085323       0.187024181503239      
  0.466443231164575       0.309555052806130      
  0.542273613645674       0.390471665930681      
  0.610224066142788       0.469940025853691      
  0.681315049718819       0.543753501166067      
  0.728648973967450       0.602179635020660      
  0.786352657256713       0.686395279643322      
  0.804339205243752       0.713481660691576      
  0.853445756210197       0.803510549017720      
  0.882940434248259       0.857646337405325      
  0.916805541693047       0.914970236164333      
  0.935409184015493       0.947523842810113      
  0.966449815649324       0.982318893355964      
  0.980828900227180       0.992905233593614      
   1.00106215783397        1.00029858013982      
   2.39930353431902        1.00026928021955      
zone t="Full St. Venant"
  1.243913448288705E-002 -3.327633801225269E-004 
  6.507020222710515E-002  8.810904593181077E-003 
  9.980767941603667E-002  1.639191015249214E-002 
  0.141550571673308       2.918690628420504E-002 
  0.180319541171651       4.476958054373676E-002 
  0.213885039663327       6.137217107525824E-002 
  0.239476935682098       7.504546719769284E-002 
  0.267261196975904       8.951544210440400E-002 
  0.315596916315966       0.122107417693385      
  0.371655253063201       0.163905149181939      
  0.414309843208819       0.200895600896019      
  0.479796208707311       0.261202510584596      
  0.516154720494581       0.297729046894522      
  0.554433160776135       0.336930944971262      
  0.583152716844810       0.367613542423145      
  0.612358511787271       0.403063655472004      
  0.657543689248073       0.456612747837212      
  0.700587270492719       0.507580656750736      
  0.753176864921232       0.573112021268952      
  0.807679952329522       0.633221505304332      
  0.878155986741648       0.705589517883764      
  0.918371516889501       0.741966066506633      
  0.950795069084950       0.766804725100474      
  0.976791687460430       0.784526293539158      
   1.00908581430859       0.804946245110576      
   1.04754516405348       0.824614165395259      
   1.07926223976761       0.838372570809885      
   1.16076517075714       0.869938351572534      
   1.20808693903393       0.886314914147745      
   1.29914946929351       0.914462370879786      
   1.35963257979219       0.930838235837849      
   1.40876987821683       0.942464025627664      
   1.50434012885926       0.955734796655065      
   1.60626866783360       0.965831409654045      
   1.65140379129269       0.971245616348239      
   1.70374097054113       0.977741827240694      
   1.75689903541768       0.983191612409493      
   1.80563447171427       0.986758528892861      
   1.88396612416670       0.990310795416097      
   2.00331059550855       0.996278212509531      
   2.12492608841384        1.00055111754779      
   2.20359524784924        1.00040601318078      
   2.39992634911176        1.00038996798635                 
zone t="Modflow-Surfact"
  1.239909128151652E-002 -9.348069797990283E-005 
  9.887739004133923E-002  1.739508361290342E-002 
  0.143854485866448       3.220619330552631E-002 
  0.193369334475439       5.559311061208231E-002 
  0.232492972328777       7.753805327144074E-002 
  0.266885791963055       9.942997702746727E-002 
  0.293330036125284       0.118460275237870      
  0.354648333395404       0.163097308523277      
  0.409175732747384       0.209186083095969      
  0.450231455066850       0.248076843924208      
  0.495096286916688       0.291277483499610      
  0.555064556254888       0.353969546220973      
  0.641397698409743       0.454133416489297      
  0.723105850806301       0.549641389904503      
  0.767796923764478       0.598778053801630      
  0.822995761796581       0.656007774245510      
  0.867443715317865       0.699966723661988      
  0.910180537037727       0.738655175516987      
  0.957133335816171       0.775017074179724      
   1.00051299392946       0.805664790774153      
   1.03843247551302       0.830062555329760      
   1.07899838367286       0.851931457719866      
   1.12518249599642       0.875582771925933      
   1.19171356001639       0.902422894120552      
   1.25040044691073       0.920109581701781      
   1.30063321291572       0.936309647138270      
   1.36167835834792       0.949927133888776      
   1.42172528397453       0.961476185792190      
   1.46977212021899       0.969001381979572      
   1.51038093180887       0.974472095662844      
   1.55415673159286       0.978193883153313      
   1.67428705076161       0.989937570241327      
   1.75675888421288       0.995455024273589      
   1.97524245651931        1.00075830984108      
   2.39982695616551        1.00002720706881      
