  0.359300000000000       0.571500000000000        4.40590000000000     
   1.07790000000000       0.571500000000000        4.41700000000000     
   1.79650000000000       0.571500000000000        4.42400000000000     
   2.51510000000000       0.571500000000000        4.45270000000000     
   3.23370000000000       0.571500000000000        4.59570000000000     
   3.95230000000000       0.571500000000000        4.59570000000000     
   4.67090000000000       0.571500000000000        4.62950000000000     
   5.38950000000000       0.571500000000000        4.62950000000000     
   6.10810000000000       0.571500000000000        4.38180000000000     
   6.82670000000000       0.571500000000000        4.38180000000000     
   7.54530000000000       0.571500000000000        4.38180000000000     
   8.26390000000000       0.571500000000000        4.19020000000000     
   8.98250000000000       0.571500000000000        4.19020000000000     
   9.70110000000000       0.571500000000000        4.19020000000000     
   10.4197000000000       0.571500000000000        4.08830000000000     
   11.1383000000000       0.571500000000000        4.08410000000000     
   11.8569000000000       0.571500000000000        4.07950000000000     
   12.5755000000000       0.571500000000000        4.07720000000000     
   13.2941000000000       0.571500000000000        4.06050000000000     
   14.0127000000000       0.571500000000000        4.05870000000000     
   14.7313000000000       0.571500000000000        4.05770000000000     
   15.4499000000000       0.571500000000000        4.05680000000000     
   16.1685000000000       0.571500000000000        4.05630000000000     
  0.359300000000000        1.71450000000000        4.41100000000000     
   1.07790000000000        1.71450000000000        4.41290000000000     
   1.79650000000000        1.71450000000000        4.41520000000000     
   2.51510000000000        1.71450000000000        4.42810000000000     
   3.23370000000000        1.71450000000000        4.59570000000000     
   3.95230000000000        1.71450000000000        4.59570000000000     
   4.67090000000000        1.71450000000000        4.30780000000000     
   5.38950000000000        1.71450000000000        4.30780000000000     
   6.10810000000000        1.71450000000000        4.32160000000000     
   6.82670000000000        1.71450000000000        4.09520000000000     
   7.54530000000000        1.71450000000000        4.15400000000000     
   8.26390000000000        1.71450000000000        4.15400000000000     
   8.98250000000000        1.71450000000000        4.04520000000000     
   9.70110000000000        1.71450000000000        4.08130000000000     
   10.4197000000000        1.71450000000000        4.08130000000000     
   11.1383000000000        1.71450000000000        4.07390000000000     
   11.8569000000000        1.71450000000000        4.05540000000000     
   12.5755000000000        1.71450000000000        4.05680000000000     
   13.2941000000000        1.71450000000000        4.02300000000000     
   14.0127000000000        1.71450000000000        4.02210000000000     
   14.7313000000000        1.71450000000000        4.02120000000000     
   15.4499000000000        1.71450000000000        4.01560000000000     
